index,1 days,5 days,10 days,15 days,20 days,25 days,30 days,35 days,40 days,45 days,50 days,55 days,60 days,65 days,70 days,75 days,80 days,85 days,90 days
2013-04-29,0.9575188,1.0526793,0.8202281,1.1608825,1.0863144,1.1170948,1.0585489,1.28619,1.338135,1.7268558,2.1094441,2.338966,2.5570006,3.2113838,3.5941117,3.9014058,4.3364677,4.7559705,5.106514
2013-04-30,1.1823573,1.2174945,1.1203482,0.99198914,1.2380517,1.6173997,1.6773646,1.7488489,2.2848716,2.8056254,3.1763387,3.4021297,4.1079435,4.397345,4.823367,5.3259134,5.6789117,6.368328,6.468768
2013-05-01,1.2303038,1.2764153,1.2134125,0.97671485,1.269705,1.6332057,1.6050286,1.5705469,2.124885,2.588554,2.7615771,3.0914133,3.6908998,4.0220113,4.3626122,4.8316503,5.21615,5.985303,6.0833206
2013-05-02,0.82407856,0.9804964,0.8673017,0.9068463,1.0144238,1.0341454,0.99788904,1.0621586,1.2639735,1.4248693,1.7444005,2.0958362,2.3132343,2.9569602,3.2766604,3.6717026,4.2110696,4.679504,4.952911
2013-05-03,0.9192059,1.0013146,0.93027425,1.0306647,1.0863061,1.1338644,1.0615194,1.1137812,1.3159482,1.5854046,1.8376305,2.2056193,2.449162,3.1068914,3.4066784,3.7932143,4.275505,4.795295,5.167642
2013-05-04,1.1009185,1.1613274,1.1399686,0.98276496,1.340785,1.4088814,1.3729463,1.2172279,1.5056682,1.8115404,1.9218515,2.3195472,2.6754234,3.2045627,3.5197234,3.9288785,4.311124,4.892975,5.2247815
2013-05-05,0.8631823,0.83600545,0.8941679,0.7915082,1.1248064,1.3491099,1.373363,1.379415,1.8086989,2.2589307,2.554778,2.9670534,3.3806918,4.000087,4.4005527,4.7635818,5.319699,5.9662523,6.267425
2013-05-06,0.4803729,0.51166034,0.55629826,0.402874,0.80468726,1.2060628,1.3088968,1.5956066,2.0280795,2.684051,3.2979076,3.5417345,4.03768,4.598278,5.14735,5.435291,6.084197,6.722148,6.819092
2013-05-07,1.0837955,1.1955442,1.0541105,1.0451825,1.1464846,1.2545016,1.2549624,1.4014249,1.6828432,2.108903,2.2800968,2.6230733,2.9722009,3.5735333,3.8961444,4.2203765,4.657548,5.292285,5.46421
2013-05-08,1.2221196,1.2001183,1.064055,1.1845684,1.23423,1.3969393,1.616694,1.5892985,2.0812454,2.4997797,2.7781763,3.1360273,3.6883664,4.1982427,4.546318,4.884212,5.3233614,5.989216,6.2089524
2013-05-09,0.96061945,0.9006169,0.89066696,0.9558978,1.1841028,1.3354354,1.4781952,1.4253652,1.8294168,2.2509913,2.5898652,2.9784565,3.4459062,4.02437,4.434467,4.81384,5.2873173,5.877604,6.256087
2013-05-10,0.9158251,0.96739197,0.79798317,0.96820664,1.0106409,1.1808286,1.2587497,1.352833,1.6858792,2.116516,2.5529473,2.8302429,3.270195,3.7890244,4.1696367,4.5207896,5.0072603,5.58813,5.8493876
2013-05-11,0.7402351,0.7657194,0.68783855,0.78856516,0.92824435,1.1384127,1.255198,1.3452425,1.7725866,2.158731,2.6957908,2.9944808,3.4199452,3.990623,4.4474273,4.8420095,5.419949,5.9794064,6.248522
2013-05-12,0.8080981,0.88767314,0.7732098,0.82723594,0.9625337,1.1146126,1.1674759,1.3757727,1.67588,2.1163142,2.546029,2.8289042,3.1990595,3.8288727,4.2332506,4.562615,5.1077385,5.679603,5.8973646
2013-05-13,0.7746873,0.7917757,0.61175346,0.67236686,0.92332745,1.1476874,1.204669,1.3017118,1.7020233,2.1399503,2.5810676,2.85241,3.3384385,3.8414414,4.295763,4.6277776,5.080997,5.691153,5.890955
2013-05-14,0.69318867,0.70690036,0.5972111,0.47333336,0.8897674,1.154943,1.3840027,1.4938107,1.9641371,2.3792064,2.8994586,3.0999093,3.7411625,4.1430907,4.6088586,4.919447,5.3463383,5.992717,6.0502057
2013-05-15,0.73204017,0.7448106,0.70531297,0.51282215,1.0319266,1.2868023,1.5329573,1.5530818,2.0470233,2.4866621,2.8998637,3.1772053,3.7781694,4.204223,4.715421,5.0095778,5.430785,6.0610347,6.1291027
2013-05-16,0.4585979,0.35550642,0.31929803,0.50747395,1.133302,1.6461778,2.1379352,2.535654,3.2112942,3.865225,4.6685843,4.7848406,5.8037763,6.038657,6.5861444,6.881459,7.2406797,7.7945957,7.718817
2013-05-17,0.50502944,0.50419307,0.4124837,0.8132055,1.1044171,1.5788717,2.2227597,2.419547,3.1791883,3.7178588,4.5149875,4.7441773,5.7349386,5.8925033,6.5342274,6.8866916,7.2763157,7.6705313,7.747815
2013-05-18,0.37613797,0.48922086,0.36099052,0.72675896,0.8731735,1.4840341,1.9972433,2.2546682,2.956225,3.5165305,4.412466,4.5980587,5.4941177,5.6267586,6.357746,6.769911,7.2457247,7.616145,7.638195
2013-05-19,0.34407783,0.32630873,0.34724474,0.6101785,1.0561388,1.5963516,2.1783192,2.5333757,3.3468378,3.7070909,4.7254553,4.8471017,5.8086376,5.885701,6.566427,6.940888,7.5176554,7.7569075,7.6732407
2013-05-20,0.4948995,0.4720838,0.5859759,0.9416292,1.3565669,1.8732435,2.6107848,2.951594,3.8914948,4.1727304,5.3666115,5.499537,6.466959,6.440151,7.1137257,7.517408,8.208487,8.216768,8.111075
2013-05-21,0.31145,0.23818827,0.24133301,0.56015325,1.0795395,1.7927499,2.2879105,2.5349054,3.5436587,4.041328,5.0251455,5.199023,6.218566,6.3266287,6.994361,7.3320303,7.868043,8.209974,8.223706
2013-05-22,0.40383267,0.268044,0.52176666,0.7401309,1.5044723,2.3986573,2.956942,3.3992057,4.549284,4.795575,6.102727,6.149776,7.255803,7.0896535,7.607745,7.9519625,8.424459,8.591727,8.318889
2013-05-23,0.7433431,0.6209266,0.7190964,0.9380493,1.6312506,2.3017015,2.9696383,3.2475393,4.3355165,4.6325827,5.7488866,5.813756,6.949865,6.78689,7.259946,7.6058517,8.04112,8.24741,7.978958
2013-05-24,0.73042727,0.6533327,0.902956,1.0552311,1.8114891,2.4981756,3.0933766,3.5746744,4.592893,4.8760996,6.0209928,6.0990276,7.0714626,6.9612727,7.3431735,7.672073,8.059304,8.227867,7.9052334
2013-05-25,0.64127254,0.52536917,1.0513642,1.2434955,2.250548,2.7289789,3.5047412,4.060075,4.958458,5.26576,6.479662,6.510332,7.3335066,7.0388203,7.4516225,7.7741737,7.996235,7.913147,7.6214776
2013-05-26,0.72507715,0.7186167,0.8962977,1.1395559,1.8652372,2.4054852,3.0354226,3.430784,4.2798433,4.608468,5.6927347,5.77611,6.702203,6.582917,7.0350695,7.3369746,7.620454,7.728094,7.5040236
2013-05-27,0.6521981,0.66649055,1.0642726,1.3977089,2.174355,2.8831701,3.5631027,4.1404524,4.9658413,5.2276244,6.2773523,6.3343263,7.1776514,6.982798,7.335224,7.6969495,7.5878353,7.5817175,7.456413
2013-05-28,1.0065854,1.031738,1.4329998,1.78864,2.704183,3.4896166,4.196409,4.858415,5.5521593,5.8296013,6.762232,6.8272867,7.564288,7.5473127,7.68248,7.977375,7.7000504,7.6812315,7.5785913
2013-05-29,1.1271563,1.3157747,1.6211569,2.1701202,3.1058598,3.549931,4.4146347,5.174069,5.6941934,5.8018312,6.741136,6.7458515,7.4753337,7.5237083,7.512766,7.777506,7.3066025,7.195898,7.1432276
2013-05-30,0.8895366,1.2021508,1.7910836,2.1276445,3.2501535,3.7859683,4.593244,5.37066,5.973318,6.2751913,7.0821934,7.319826,7.790037,7.8136597,7.97884,8.210826,7.756366,7.612154,7.5413656
2013-05-31,1.011055,1.2709353,2.0051155,2.3738997,3.5393264,3.9937873,4.9211025,5.5615993,6.272679,6.5694246,7.244177,7.5605955,7.964759,7.960514,8.208367,8.355756,7.924384,7.7132916,7.6714096
2013-06-01,0.9633608,1.2086718,2.1328385,2.4712644,3.69941,4.1293907,5.0208564,5.7991905,6.504616,6.713005,7.358477,7.7465086,8.120888,8.192337,8.497134,8.513114,8.134772,7.871445,7.930602
2013-06-02,1.5509386,1.816288,2.7705905,3.2486784,4.2464857,4.8566685,5.7086926,6.479287,7.175975,7.310253,7.676733,8.177046,8.395558,8.617475,8.787528,8.548466,8.241219,7.900715,8.130039
2013-06-03,1.7599616,2.06888,2.972161,3.4550436,4.4534554,5.268336,5.885358,6.914649,7.426087,7.7144165,7.928752,8.554687,8.557951,8.875749,9.02762,8.752882,8.561599,8.244556,8.223885
2013-06-04,1.9801834,2.1813798,3.0072627,3.6078122,4.438561,5.1794634,5.8675504,6.7655735,7.304884,7.643258,7.7926407,8.290316,8.419094,8.587336,8.6721325,8.479515,8.292368,7.950243,7.9333944
2013-06-05,1.9561951,2.2650833,2.9991598,3.5987768,4.3535333,4.976032,5.7094746,6.5429287,7.077385,7.454399,7.619632,8.042986,8.207273,8.229909,8.240873,8.115349,7.8348656,7.5352464,7.5855036
2013-06-06,1.8774171,2.3629258,3.1757367,3.8342485,4.6818733,5.2339034,5.974818,6.8263855,7.3048716,7.627303,7.8822165,8.291885,8.35533,8.436321,8.42002,8.190954,7.977586,7.6069627,7.6936693
2013-06-07,2.5830421,2.9554112,3.585565,4.4589987,5.018103,5.375541,6.1436863,6.779153,7.235709,7.484327,7.5265436,7.962941,8.019531,7.984371,7.9823866,7.603853,7.4411097,6.942333,7.188628
2013-06-08,2.68985,3.0248213,3.637807,4.566231,5.1896315,5.678565,6.370388,7.059847,7.5035152,7.6933866,7.793871,8.171102,8.228211,8.353273,8.222249,7.839028,7.7084346,7.299691,7.438833
2013-06-09,2.5360286,2.968177,3.687343,4.513426,5.2179585,5.875024,6.39688,7.314015,7.6600146,7.9094133,8.13143,8.531419,8.414804,8.649042,8.489438,8.076313,8.063638,7.6537333,7.743723
2013-06-10,2.867342,3.161198,3.9548402,4.821309,5.421528,5.9288425,6.5567617,7.2965875,7.652745,7.844593,8.093209,8.42001,8.268184,8.420002,8.314352,7.918458,7.9259176,7.369593,7.553463
2013-06-11,3.0706668,3.3164716,4.423642,5.0949674,5.797306,6.319592,6.9260054,7.362892,7.81537,8.036726,8.153661,8.691618,8.262507,8.339347,8.451654,7.9955397,8.105077,7.312855,7.6347895
2013-06-12,3.2580853,3.5065536,4.5446196,5.3363504,6.044244,6.7855844,7.1351047,7.9928246,8.26706,8.390628,8.624832,9.000003,8.597781,8.920934,8.7141905,8.171194,8.358322,7.7423334,7.9068785
2013-06-13,3.3515992,3.8147724,4.7531705,5.534972,6.149748,6.9920254,7.251409,8.040453,8.297854,8.547334,8.6224785,9.222277,8.534913,8.860336,8.805601,8.215036,8.462308,7.7650747,7.8740473
2013-06-14,3.2789068,3.6631343,4.6593432,5.180173,6.0709906,6.9541464,7.173864,8.027982,8.226798,8.401231,8.614254,9.086969,8.508996,9.014862,8.815253,8.337056,8.550448,7.990094,7.9850883
2013-06-15,3.3176963,3.6962276,4.7712555,5.279749,6.183608,7.1680326,7.3396873,8.15654,8.443506,8.607643,8.799548,9.415673,8.697009,9.226471,9.070615,8.485101,8.853847,8.174762,8.272373
2013-06-16,3.952474,4.191289,5.253955,5.721857,6.414801,7.3239155,7.5275993,8.308283,8.515862,8.600482,8.61213,9.120875,8.484708,8.973175,8.74563,8.166448,8.413855,7.725529,7.872498
2013-06-17,4.2981315,4.470733,5.7556973,6.1181,6.7817297,7.6800528,7.9253206,8.5459,8.682996,8.812832,8.78334,9.399845,8.519633,8.9483385,8.825412,8.242107,8.528989,7.6418242,7.8981094
2013-06-18,3.7920985,4.064349,5.570586,5.923039,6.776882,7.8837404,7.984153,8.710427,9.065926,9.202642,9.262683,9.928777,9.019216,9.419238,9.379333,8.722237,9.138091,8.257713,8.514453
2013-06-19,4.657323,4.899701,6.007252,6.4470825,7.0558686,8.047322,8.115545,8.835379,8.992105,9.052736,8.973524,9.491828,8.623261,9.038624,8.984234,8.386087,8.577637,7.836851,7.908207
2013-06-20,4.986762,5.118517,6.0536747,6.620617,7.1632757,8.352808,8.281039,9.141047,9.206053,9.287192,9.291842,9.664028,8.793017,9.367245,9.175568,8.574144,8.806588,8.233795,8.139211
2013-06-21,5.3244076,5.5020404,6.3007116,6.951111,7.2876515,8.385509,8.364875,9.148357,9.16041,9.181261,9.12164,9.462698,8.600679,9.115663,8.887513,8.304856,8.43939,7.8671837,7.7570376
2013-06-22,5.051795,5.168421,6.0768275,6.5233707,7.093198,8.191164,7.999196,8.78056,8.787038,8.855708,8.837565,9.231187,8.318671,8.940318,8.690615,8.128258,8.406761,7.8675013,7.7299366
2013-06-23,5.668993,5.837164,6.446106,6.8864927,7.3858404,8.256923,8.180783,8.829394,8.877876,8.768571,8.667061,8.882925,8.181339,8.631392,8.40024,7.846078,8.051709,7.516651,7.2347093
2013-06-24,5.620404,5.882035,6.657265,7.1105976,7.6007023,8.38032,8.406931,9.097274,9.136217,9.031448,8.78047,9.1695385,8.389216,8.773296,8.61106,7.93384,8.092246,7.456423,7.2907104
2013-06-25,5.942443,6.142686,7.1073017,7.5685263,8.0982065,8.9088125,8.939435,9.601056,9.5992985,9.460269,9.160899,9.573947,8.730439,9.089071,8.940937,8.167212,8.360059,7.667843,7.534649
2013-06-26,6.0891457,6.211652,7.150798,7.3486795,7.9192476,8.8536005,8.871065,9.478335,9.4480915,9.425386,9.111648,9.454681,8.58931,8.998529,8.896467,8.284445,8.452579,7.8093615,7.5626807
2013-06-27,6.609269,6.7180505,7.4902,7.6639123,8.116336,8.990242,8.977826,9.527823,9.460957,9.373212,8.942152,9.164134,8.386439,8.74587,8.637416,8.074218,8.083794,7.562025,7.178465
2013-06-28,6.686413,6.772954,7.407504,7.6473656,8.005613,8.736986,8.793373,9.388458,9.173563,9.096958,8.6978855,8.778352,8.129509,8.491839,8.29349,7.8201613,7.702801,7.293468,6.8333616
2013-06-29,7.197834,7.328739,7.703397,7.9534855,8.219203,8.962486,8.83565,9.357201,9.137011,8.8459835,8.492214,8.440891,7.866461,8.224147,7.8439713,7.3425546,7.2644377,6.9288106,6.357833
2013-06-30,7.4692316,7.600486,7.7105327,7.9247847,8.081291,8.47055,8.622294,8.827968,8.694248,8.335533,7.8486176,7.72198,7.368577,7.535404,7.290431,6.8793125,6.575101,6.267295,5.7178764
2013-07-01,7.700656,7.894738,8.033538,8.271521,8.347399,8.727401,8.800731,9.2162895,8.964886,8.499591,8.096042,7.900038,7.4570746,7.7038136,7.3337517,6.8454123,6.566347,6.2668734,5.6781235
2013-07-02,7.8528967,7.9811745,8.330419,8.532475,8.762201,9.089,9.1970215,9.486834,9.253493,8.812382,8.208521,8.231156,7.6802254,7.909383,7.616762,7.000759,6.813345,6.3911266,5.852603
2013-07-03,7.766766,8.00401,8.053895,8.091717,8.380136,8.383072,8.675712,8.627285,8.524464,8.09071,7.475412,7.4547358,7.0447063,7.033974,7.0528774,6.592826,6.26969,5.7570305,5.1991568
2013-07-04,7.2445974,7.439133,7.5552173,7.6354117,7.850634,8.049928,8.347882,8.206437,8.103154,7.971546,7.1562877,7.368166,6.88529,7.026664,7.000719,6.6024523,6.3610363,5.848358,5.4772987
2013-07-05,7.258892,7.3835654,7.3797197,7.5163946,7.6157007,7.7821026,7.9643345,8.053658,7.9675837,7.5544705,6.9976125,6.9668026,6.697281,6.832279,6.5908766,6.257736,5.8512254,5.5132837,5.080293
2013-07-06,7.666773,7.674238,7.742243,7.90818,8.052047,8.178168,8.24781,8.384864,8.188955,7.6401553,7.2768354,7.074173,6.813619,6.9006443,6.5491743,6.1505337,5.768511,5.4600015,4.9263906
2013-07-07,8.075822,8.124729,8.327913,8.578227,8.696817,8.901964,8.829825,9.132059,8.878129,8.204247,7.9139805,7.5774336,7.2198343,7.3591404,6.892931,6.3649135,6.0787416,5.773139,5.1499376
2013-07-08,8.066406,8.054223,8.268852,8.6098385,8.716341,8.951908,8.968274,9.1987705,9.057994,8.434474,8.084216,7.7625732,7.4307814,7.5939007,7.1327,6.5715094,6.3753633,5.981747,5.516659
2013-07-09,8.223877,8.15875,8.3369875,8.650727,8.672403,8.860527,8.850625,8.933026,8.814138,8.164777,7.8629456,7.4674244,7.1671495,7.188072,6.7201204,6.1875,5.9429393,5.554345,5.071059
2013-07-10,8.5145035,8.570741,8.649242,8.939073,8.928387,8.8165865,8.974859,9.009575,8.868596,8.177936,7.829216,7.390032,7.105843,6.862939,6.6430745,6.1868963,5.654278,5.276322,4.684572
2013-07-11,8.541898,8.63445,8.721459,9.080136,9.022661,8.981632,9.064894,9.220989,9.0434475,8.343222,7.9484396,7.5504484,7.290986,7.0651054,6.7658615,6.2136683,5.715944,5.403612,4.822337
2013-07-12,8.453923,8.668853,8.709091,9.342141,9.225434,9.212013,9.349776,9.404775,9.327309,8.622758,8.149644,7.8076673,7.611228,7.3218784,7.0169706,6.454694,5.899916,5.634934,5.1226597
2013-07-13,8.619443,8.639845,8.775044,9.119942,9.086695,9.209766,9.265887,9.130741,9.138315,8.469832,8.111332,7.6328983,7.4107914,7.11164,6.8404517,6.416008,5.9577484,5.6213903,5.0578027
2013-07-14,8.210872,8.267128,8.353807,8.918632,8.633324,8.940307,8.835186,8.935115,8.82565,8.246272,8.022024,7.4404955,7.193862,7.118804,6.588805,6.209494,5.76053,5.587718,5.1363482
2013-07-15,8.249359,8.320968,8.374141,8.886094,8.708739,8.82669,8.878168,8.816041,8.757928,8.238589,7.809016,7.4378386,7.175046,6.9714136,6.6698303,6.249525,5.7441897,5.505653,5.0496793
2013-07-16,8.1959915,8.44564,8.36507,8.803059,8.67834,8.825835,8.813073,8.576898,8.5056,8.075517,7.608323,7.382496,6.9694476,6.7774687,6.5571938,6.1837764,5.7219,5.467178,4.92432
2013-07-17,8.371897,8.671301,8.657,9.149454,8.85625,9.203351,9.055954,9.00724,8.876037,8.361573,7.956435,7.6507196,7.129223,7.1027417,6.666708,6.254854,5.791623,5.5757113,5.071146
2013-07-18,8.080658,8.406122,8.375948,8.769869,8.672621,8.670876,8.617188,8.336408,8.24049,7.741351,7.3208504,7.089282,6.726778,6.457471,6.1661234,5.789919,5.311831,5.068075,4.552149
2013-07-19,8.460245,8.823877,8.767286,9.251011,9.082766,9.120655,9.12685,8.864402,8.816646,8.236446,7.827746,7.5530353,7.136916,6.8302693,6.5874114,6.1542206,5.623742,5.348297,4.864725
2013-07-20,8.521204,8.791583,8.74666,9.209589,9.050046,9.152331,9.077551,8.919646,8.798197,8.245465,7.8425426,7.56279,7.1389437,6.891615,6.6356125,6.1677985,5.6563854,5.4414315,4.8926687
2013-07-21,8.90323,8.987403,8.993908,9.389147,9.247609,9.296756,9.294499,8.92258,8.849511,8.361547,7.874387,7.560899,7.137416,6.726556,6.6305084,6.1750174,5.6189013,5.3288784,4.7826843
2013-07-22,8.741963,8.8818,8.941344,9.2771845,9.221672,9.395073,9.280171,9.078583,8.998947,8.47862,8.022466,7.699135,7.242239,6.997031,6.8384905,6.3973136,5.862749,5.636579,5.0497513
2013-07-23,8.382572,8.821184,8.555669,9.15133,8.940328,9.088507,8.918848,8.71972,8.59409,8.068839,7.844368,7.5327206,7.032154,6.8048706,6.5401297,6.1399846,5.687018,5.5339184,4.923518
2013-07-24,8.250961,8.615828,8.52437,8.7708,8.612183,8.83254,8.689206,8.246275,8.328512,7.892275,7.4379463,7.313929,6.7187366,6.5010195,6.3822784,6.048312,5.546748,5.268366,4.857087
2013-07-25,8.880493,8.987713,8.964621,9.156317,9.039672,9.142168,8.996716,8.507497,8.443098,8.064747,7.550927,7.3718433,6.7635384,6.3715925,6.339769,5.884304,5.4201875,5.043546,4.577308
2013-07-26,8.824981,8.979621,8.931171,9.101223,9.013083,9.134357,9.012173,8.697356,8.581025,8.210082,7.625127,7.4908714,6.9236107,6.607508,6.5445147,6.034872,5.5495157,5.2592287,4.7440047
2013-07-27,8.868944,8.940046,8.877175,9.153254,9.130109,9.202649,9.0054245,8.746563,8.529493,8.158896,7.694785,7.3406477,6.943136,6.565202,6.452839,5.9579163,5.500557,5.302083,4.6533995
2013-07-28,8.865392,8.910987,8.916904,9.258906,9.212205,9.40783,9.091925,8.895604,8.680912,8.300255,7.9000864,7.52662,7.027413,6.80034,6.5466967,6.003937,5.645005,5.4651594,4.876793
2013-07-29,8.652387,8.818679,8.655334,8.93784,8.813473,8.948138,8.627279,8.372179,8.083157,7.694456,7.464018,7.0386763,6.5242987,6.286485,5.950618,5.5361485,5.2042804,5.003707,4.361781
2013-07-30,8.709016,8.9258175,8.694014,8.865855,8.818039,8.779034,8.595494,8.1348505,7.9306107,7.5849233,7.25073,6.947049,6.3994074,6.034372,5.91385,5.458197,5.1247883,4.880963,4.174842
2013-07-31,8.5914,8.757025,8.5798025,8.499738,8.613138,8.540856,8.28891,7.7247553,7.5631733,7.2838507,6.8521733,6.7346725,6.089927,5.729524,5.722973,5.204501,5.0023627,4.6595445,3.9653766
2013-08-01,9.009229,9.1631365,9.153469,9.034442,9.16863,9.016874,8.970559,8.325842,8.182342,7.815147,7.2727823,7.200274,6.457215,6.0732145,6.1642694,5.623916,5.2694683,4.8003407,4.1866813
2013-08-02,9.263884,9.29493,9.224303,9.005054,9.215786,9.079026,8.87279,8.296735,8.052288,7.72855,7.2069902,7.0647125,6.333968,5.894307,5.999937,5.436299,5.090582,4.673512,3.9066768
2013-08-03,8.98143,8.890787,8.846488,8.5522585,8.755858,8.562723,8.457556,7.947425,7.7027955,7.4515834,6.81111,6.735753,6.1094594,5.738185,5.8435616,5.2958493,4.7890906,4.498699,3.7853456
2013-08-04,8.807612,8.739513,8.686506,8.328395,8.575836,8.220597,8.269503,7.7739735,7.4530754,7.2785864,6.5430355,6.4956656,5.912032,5.5791545,5.7772083,5.211057,4.614529,4.35563,3.623607
2013-08-05,8.986537,9.026449,8.996521,8.641396,8.947344,8.581238,8.651669,8.215866,7.860055,7.6147146,6.8692923,6.8051987,6.1962442,5.8429484,6.0536304,5.508714,4.8225737,4.55866,3.7807846
2013-08-06,9.140984,9.049982,8.980093,8.82028,8.939299,8.762417,8.8057375,8.385577,8.102124,7.8453026,7.241234,7.0215425,6.397666,6.132238,6.2072706,5.6112366,5.035619,4.772936,4.1128664
2013-08-07,8.7005,8.655848,8.639663,8.296005,8.344203,8.023232,8.069638,7.74104,7.288366,7.066971,6.475277,6.1882563,5.701326,5.386288,5.3445663,4.9190903,4.298365,4.0045123,3.4614472
2013-08-08,9.06008,9.082482,9.164865,8.82404,9.093541,8.759365,8.584583,8.418816,7.8561907,7.499984,7.0151997,6.6360855,6.088009,5.7960663,5.618162,5.096117,4.5643845,4.2560506,3.612524
2013-08-09,9.344735,9.208924,9.279306,8.969738,9.038309,8.724322,8.641014,8.295427,7.912163,7.4674053,7.0872107,6.563939,6.1145544,5.6602306,5.449791,4.876284,4.4194303,4.0787363,3.432406
2013-08-10,9.119028,9.061252,9.080208,8.798378,8.819717,8.393621,8.328172,7.9370136,7.4964485,7.1149797,6.692841,6.219347,5.7618427,5.288466,5.146918,4.6192985,4.194824,3.7707148,3.1850414
2013-08-11,9.025976,8.920404,9.044977,8.725657,8.732889,8.356229,8.173691,7.894106,7.31472,6.9645996,6.5765896,6.0751467,5.527972,5.108363,4.862474,4.3366218,4.0066266,3.5316107,3.0509114
2013-08-12,9.008082,8.93365,9.07976,8.686541,8.744092,8.414536,8.143368,7.711226,7.2822437,6.760452,6.4986277,5.8934574,5.460879,4.9712906,4.667844,4.252706,3.925786,3.445767,2.912485
2013-08-13,9.177305,9.05729,8.962362,8.708277,8.709818,8.465197,8.124407,7.7356215,7.2793736,6.889736,6.6983533,6.1064043,5.589927,5.149598,4.9031057,4.346599,4.133107,3.6990871,3.1860347
2013-08-14,8.937415,8.838571,8.8351555,8.517852,8.469686,8.220185,7.9540443,7.461646,6.9983325,6.673399,6.3770866,5.8550453,5.3111324,4.8937488,4.624757,4.1638837,3.9089937,3.4486976,2.9916298
2013-08-15,8.571005,8.424194,8.401697,8.064539,7.99561,7.759575,7.4000893,6.8286695,6.481125,6.1733694,5.9203386,5.4391565,4.925713,4.5056386,4.2649975,3.803488,3.5826,3.1571264,2.7880092
2013-08-16,8.563985,8.429068,8.349955,7.919758,7.8183746,7.531156,7.205634,6.6045346,6.2994423,5.950165,5.77083,5.21072,4.7457905,4.208476,4.0771847,3.6411781,3.3884087,2.950713,2.500482
2013-08-17,8.6632595,8.464126,8.452848,8.088298,7.8816566,7.531558,7.282853,6.812667,6.4097157,6.094947,5.755164,5.270244,4.756539,4.2813416,4.101263,3.613627,3.2901037,2.8702404,2.4603608
2013-08-18,8.28004,8.019038,7.9589014,7.6433935,7.316063,6.988103,6.763444,6.3282814,5.983484,5.6679907,5.440308,4.901372,4.4629765,4.035099,3.797344,3.335868,3.0835571,2.6673195,2.3473635
2013-08-19,8.301801,8.031408,8.050171,7.8140645,7.445752,7.200371,6.8447213,6.416562,6.003946,5.688637,5.4180737,4.9416637,4.447529,4.0517364,3.778193,3.3185961,3.006614,2.6222389,2.401791
2013-08-20,7.9326534,7.63288,7.708309,7.4034605,7.0681114,6.612474,6.402565,6.0727882,5.721799,5.343836,5.0887127,4.5517616,4.2312098,3.754325,3.5352397,3.1358943,2.7514205,2.381435,2.112094
2013-08-21,8.147127,7.7836494,7.873494,7.574052,7.1721597,6.864547,6.5711403,6.216711,5.83342,5.4234095,5.2358637,4.689899,4.2521973,3.8501928,3.6109025,3.1746757,2.840822,2.466722,2.1725338
2013-08-22,7.7802763,7.351962,7.460243,7.137849,6.732831,6.426549,6.1536417,5.7954373,5.43884,5.0857434,4.961525,4.4185977,3.9612668,3.6398513,3.412781,3.0211165,2.7139935,2.3828719,2.1067438
2013-08-23,7.5987554,7.158452,7.345905,6.874565,6.478117,6.1088324,5.8986764,5.58512,5.1420965,4.9306164,4.688632,4.1698465,3.6287134,3.3363893,3.0571158,2.7080154,2.362515,2.0570586,1.783895
2013-08-24,7.5116615,7.170603,7.419916,6.76861,6.4862366,6.0858283,5.8729153,5.615601,5.1090403,4.897032,4.617716,4.1149774,3.5629096,3.21334,2.9437747,2.6057718,2.266563,1.9535321,1.6165183
2013-08-25,7.6034966,7.206279,7.621681,7.0026927,6.541993,6.259926,5.838873,5.64107,4.9870005,4.710003,4.503684,3.9600985,3.2411711,2.9147625,2.5971074,2.2828588,1.985609,1.5861962,1.3355877
2013-08-26,7.3758554,7.0091805,7.424264,6.667349,6.321474,6.048933,5.6209574,5.4842777,4.8678045,4.5859146,4.378925,3.8224497,3.2136343,2.8201108,2.502104,2.2618399,1.9515698,1.6032438,1.2702453
2013-08-27,7.257661,6.9405136,7.3586454,6.502721,6.1856747,5.8516655,5.4621954,5.405959,4.7582965,4.56979,4.3414674,3.7670085,3.096202,2.6842175,2.356436,2.1187387,1.8697355,1.4862511,1.144367
2013-08-28,7.4589458,7.1744165,7.5665216,6.741784,6.418661,6.1123843,5.606879,5.647296,4.929367,4.694124,4.457961,3.8595405,3.2234468,2.7439759,2.411273,2.1052406,1.881918,1.4712954,1.2053282
2013-08-29,7.664014,7.4464645,7.833137,6.9622135,6.722378,6.331355,5.963008,5.712248,5.09671,4.811566,4.5848165,4.033715,3.3497417,2.7817092,2.5182002,2.2325864,2.048761,1.5164366,1.185
2013-08-30,8.014243,7.7062464,8.2169,7.432427,7.0670147,6.8954325,6.173012,5.7965355,5.0794287,4.6669235,4.645054,4.0325165,3.1048188,2.574812,2.2702188,1.9510393,1.9448701,1.2657309,1.0687754
2013-08-31,8.098766,7.9024734,8.27018,7.6152525,7.2148843,6.8752584,6.3130426,5.785777,5.180829,4.7476215,4.707121,4.0802493,3.2871542,2.5920615,2.400683,2.0762577,2.059267,1.2990639,1.1035974
2013-09-01,7.7225857,7.396826,7.809157,7.177576,6.732731,6.4673467,5.8583827,5.3504295,4.7736845,4.401078,4.4078493,3.814895,2.999969,2.4669673,2.2008295,1.9404904,1.8995899,1.2481837,1.1068289
